交易日期,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,流通市值
2024-04-24,82.27,83.72,84.47,81.79,3973,33177003.0,3.25,1.44,1.19,1.27,4122015315.6
2024-04-25,83.44,83.15,84.28,82.19,3803,31618483.0,2.5,-0.68,-0.57,1.21,4093950949.5000005
2024-04-26,82.19,83.66,84.74,81.79,5379,44904478.0,3.55,0.61,0.51,1.72,4119061171.7999997
2024-04-29,84.73,88.02,88.44,84.73,6360,55429067.0,4.43,5.21,4.36,2.03,4333728954.599999
2024-04-30,87.3,85.01,88.02,85.0,6178,53111512.0,3.43,-3.42,-3.01,1.97,4185529407.3
2024-05-06,86.0,85.17,86.72,84.98,8656,74086390.0,2.05,0.19,0.16,2.76,4193407124.1
2024-05-07,84.93,87.09,87.47,84.11,9535,82019461.0,3.95,2.25,1.92,3.05,4287939725.7000003
2024-05-08,87.53,85.79,87.82,85.79,4769,41441022.0,2.33,-1.49,-1.3,1.52,4223933276.7000003
2024-05-09,85.65,93.0,95.66,84.96,17621,162042563.0,12.47,8.4,7.21,5.63,4578922890.0
2024-05-10,93.0,91.17,93.93,88.66,9686,87998767.0,5.67,-1.97,-1.83,3.09,4488821504.1
2024-05-13,89.09,89.9,93.22,88.01,4713,42912294.0,5.71,-1.39,-1.27,1.51,4426292127.0
2024-05-14,89.9,92.8,94.76,89.9,6708,62738914.0,5.41,3.23,2.9,2.14,4569075744.0
2024-05-15,92.77,88.0,92.77,88.0,6468,58024183.0,5.14,-5.17,-4.8,2.07,4332744240.0
2024-05-16,88.82,87.9,90.14,87.06,3199,28392225.0,3.5,-0.11,-0.1,1.02,4327820667.0
2024-05-17,87.9,90.88,91.95,87.2,5057,45760958.0,5.4,3.39,2.98,1.62,4474543142.4
2024-05-20,90.18,89.09,92.98,88.31,4876,44155694.0,5.14,-1.97,-1.79,1.56,4386411185.7
2024-05-21,89.5,86.9,89.76,86.9,3934,34500937.0,3.21,-2.46,-2.19,1.26,4278584937.0000005
2024-05-22,87.59,86.0,87.63,84.08,8082,68877976.0,4.09,-1.04,-0.9,2.58,4234272780.0
2024-05-23,85.89,83.43,86.21,83.35,4121,34753592.0,3.33,-2.99,-2.57,1.32,4107736953.9000006
2024-05-24,84.3,81.8,84.98,81.0,4971,41164249.0,4.77,-1.95,-1.63,1.59,4027482714.0
2024-05-27,81.8,80.69,81.8,78.16,8219,65821313.0,4.45,-1.36,-1.11,2.63,3972831053.7
2024-05-28,80.71,78.7,82.48,78.4,5772,46145308.0,5.06,-2.47,-1.99,1.84,3874851951.0
2024-05-29,78.92,78.73,81.8,78.71,5702,45827420.0,3.93,0.04,0.03,1.82,3876329022.9
2024-05-30,78.78,80.57,81.69,77.18,4715,37648422.0,5.73,2.34,1.84,1.51,3966922766.0999994
2024-05-31,80.57,81.56,82.66,80.5,3975,32558217.0,2.68,1.23,0.99,1.27,4015666138.8
2024-06-03,81.95,83.08,85.99,81.6,8321,69983325.0,5.38,1.86,1.52,2.66,4090504448.4
2024-06-04,82.15,80.95,82.98,79.63,5917,47844039.0,4.03,-2.56,-2.13,1.89,3985632343.5
2024-06-05,81.09,79.31,81.99,79.0,2544,20530294.0,3.69,-2.03,-1.64,0.81,3904885746.3
2024-06-06,79.12,76.33,80.66,76.05,4538,35174371.0,5.81,-3.76,-2.98,1.45,3758163270.9
2024-06-07,77.66,77.55,78.29,76.08,2468,19053324.0,2.9,1.6,1.22,0.79,3818230861.5
2024-06-11,77.12,79.87,80.37,75.23,3420,26756614.0,6.63,2.99,2.32,1.09,3932457755.1000004
2024-06-12,80.19,80.15,82.17,80.0,4055,32812413.0,2.72,0.35,0.28,1.3,3946243759.5000005
2024-06-13,80.49,83.23,84.86,79.63,6132,50727014.0,6.53,3.84,3.08,1.96,4097889807.9
2024-06-14,82.39,80.73,83.9,80.33,5947,48432010.0,4.29,-3.0,-2.5,1.9,3974800482.9
2024-06-17,80.3,78.75,80.88,78.58,5942,47281127.0,2.85,-2.45,-1.98,1.9,3877313737.5
2024-06-18,79.0,78.0,80.0,77.28,10001,78448643.0,3.45,-0.95,-0.75,3.19,3840386940.0
2024-06-19,53.3,53.13,53.98,52.5,5275,28097501.0,1.9,-31.88,-24.87,1.16,2615894334.9
2024-06-20,53.6,54.25,56.3,53.58,15958,88132254.0,5.12,2.11,1.12,3.51,2671038352.5
2024-06-21,53.88,53.1,54.54,52.0,8441,44726757.0,4.68,-2.12,-1.15,1.86,2614417263.0
2024-06-24,53.09,50.51,54.33,50.51,8443,44017226.0,7.19,-4.88,-2.59,1.86,2486896722.2999997
2024-06-25,50.69,48.75,50.69,48.3,8932,44019379.0,4.73,-3.48,-1.76,1.96,2400241837.5
2024-06-26,48.26,50.67,50.76,47.73,9042,44575390.0,6.22,3.94,1.92,1.99,2494774439.1
2024-06-27,49.66,49.44,50.8,49.31,4794,23957099.0,2.94,-2.43,-1.23,1.05,2434214491.2
2024-06-28,48.87,48.6,50.35,47.91,5274,26066400.0,4.94,-1.7,-0.84,1.16,2392856478.0
2024-07-01,49.0,47.0,49.0,46.0,7491,35160669.0,6.17,-3.29,-1.6,1.65,2314079310.0
2024-07-02,47.3,47.64,47.92,46.66,5302,25116267.0,2.68,1.36,0.64,1.17,2345590177.2
2024-07-03,47.58,47.0,47.58,46.21,3814,17910744.0,2.88,-1.34,-0.64,0.84,2314079310.0
2024-07-04,46.67,45.31,47.68,44.84,5895,26948109.0,6.04,-3.6,-1.69,1.3,2230870926.3
2024-07-05,45.01,45.47,46.28,44.0,5166,23447784.0,5.03,0.35,0.16,1.14,2238748643.1
2024-07-08,45.27,43.83,45.47,43.66,5172,22920596.0,3.98,-3.61,-1.64,1.14,2158002045.9
2024-07-09,43.5,44.07,44.47,42.85,5896,25787876.0,3.7,0.55,0.24,1.3,2169818621.1
2024-07-10,44.01,43.58,45.1,43.52,5543,24597661.0,3.59,-1.11,-0.49,1.22,2145693113.3999999
2024-07-11,44.3,44.6,44.84,43.9,8381,37250655.0,2.16,2.34,1.02,1.84,2195913558.0
2024-07-12,44.6,43.87,44.6,43.8,4392,19361341.0,1.79,-1.64,-0.73,0.97,2159971475.1
2024-07-15,43.62,42.48,44.04,42.38,5405,23214582.0,3.78,-3.17,-1.39,1.19,2091533810.3999999
2024-07-16,42.48,44.09,44.58,42.48,8683,38104028.0,4.94,3.79,1.61,1.91,2170803335.7000003
2024-07-17,44.16,43.4,44.53,43.4,3858,16935144.0,2.56,-1.56,-0.69,0.85,2136830682.0
2024-07-18,43.3,43.28,43.68,42.18,4815,20619668.0,3.46,-0.28,-0.12,1.06,2130922394.4
2024-07-19,42.9,44.68,45.5,42.9,8346,37216759.0,6.01,3.23,1.4,1.83,2199852416.4
2024-07-22,45.06,45.27,46.53,44.93,11045,50761705.0,3.58,1.32,0.59,2.43,2228901497.1000004
2024-07-23,45.01,43.36,45.4,43.3,4862,21610923.0,4.64,-4.22,-1.91,1.07,2134861252.8
2024-07-24,43.36,41.82,43.79,41.79,6832,29072535.0,4.61,-3.55,-1.54,1.5,2059038228.6
2024-07-25,41.77,42.39,43.24,41.32,4938,20905180.0,4.59,1.36,0.57,1.09,2087102594.7
2024-07-26,42.39,44.94,45.3,42.09,8141,35898780.0,7.57,6.02,2.55,1.79,2212653706.2
2024-07-29,44.7,44.21,44.86,43.63,4387,19415304.0,2.74,-1.62,-0.73,0.96,2176711623.3
2024-07-30,43.77,44.86,44.98,43.5,5404,23912775.0,3.35,1.47,0.65,1.19,2208714847.8
2024-07-31,44.86,47.3,47.3,44.49,10768,49993756.0,6.26,5.44,2.44,2.37,2328850029.0
2024-08-01,47.3,48.86,49.67,47.06,16087,78008892.0,5.52,3.3,1.56,3.54,2405657767.8
2024-08-02,48.21,47.17,49.34,47.1,11798,56777859.0,4.58,-3.46,-1.69,2.59,2322449384.1
2024-08-05,46.99,45.44,47.48,45.21,9110,42270433.0,4.81,-3.67,-1.73,2.0,2237271571.2
2024-08-06,45.52,46.67,46.99,45.46,6065,27998699.0,3.37,2.71,1.23,1.33,2297831519.1
2024-08-07,46.5,46.75,48.78,46.4,6838,32635406.0,5.1,0.17,0.08,1.5,2301770377.5
2024-08-08,46.5,46.72,47.22,45.4,6110,28374810.0,3.89,-0.06,-0.03,1.34,2300293305.6
2024-08-09,46.98,47.17,47.75,46.48,6627,31318138.0,2.72,0.96,0.45,1.46,2322449384.1
2024-08-12,46.62,46.58,46.97,45.56,4158,19255207.0,2.99,-1.25,-0.59,0.91,2293400303.4
2024-08-13,46.36,47.22,47.22,45.82,4245,19756058.0,3.01,1.37,0.64,0.93,2324911170.6
2024-08-14,46.71,46.27,47.57,45.92,3146,14584674.0,3.49,-2.01,-0.95,0.69,2278137227.1000004
2024-08-15,46.06,46.25,47.36,45.76,4813,22425059.0,3.46,-0.04,-0.02,1.06,2277152512.5
2024-08-16,45.65,45.7,46.88,45.6,3558,16376732.0,2.77,-1.19,-0.55,0.78,2250072861.0
2024-08-19,45.9,45.0,47.38,44.62,6179,28379538.0,6.04,-1.53,-0.7,1.36,2215607850.0
2024-08-20,45.0,43.31,45.0,43.0,5637,24617354.0,4.44,-3.76,-1.69,1.24,2132399466.3000002
2024-08-21,42.82,42.88,43.85,42.62,4335,18700906.0,2.84,-0.99,-0.43,0.95,2111228102.4
2024-08-22,43.05,42.06,43.48,41.91,3636,15435404.0,3.66,-1.91,-0.82,0.8,2070854803.8000002
2024-08-23,42.08,42.15,42.64,41.6,2083,8758768.0,2.47,0.21,0.09,0.46,2075286019.5
2024-08-26,41.93,42.42,43.67,41.93,2728,11688097.0,4.13,0.64,0.27,0.6,2088579666.6000001
2024-08-27,42.12,41.6,42.85,41.39,3025,12635324.0,3.44,-1.93,-0.82,0.66,2048206368.0
2024-08-28,41.0,40.3,41.0,38.21,12147,47981870.0,6.71,-3.13,-1.3,2.67,1984199918.9999998
2024-08-29,39.84,42.1,42.4,39.2,6632,27095456.0,7.94,4.47,1.8,1.46,2072824233.0
2024-08-30,42.28,43.59,44.5,41.89,7616,33140746.0,6.2,3.54,1.49,1.67,2146185470.7000003
2024-09-02,43.62,41.43,43.97,41.41,4462,18863292.0,5.87,-4.96,-2.16,0.98,2039836293.9
2024-09-03,41.46,43.26,43.3,41.3,4551,19379793.0,4.83,4.42,1.83,1.0,2129937679.8
2024-09-04,42.75,43.45,44.35,42.61,3525,15374781.0,4.02,0.44,0.19,0.77,2139292468.5000002
2024-09-05,43.15,43.5,44.5,43.0,4285,18699460.0,3.45,0.12,0.05,0.94,2141754255.0
2024-09-06,43.26,42.0,43.35,41.88,2039,8654364.0,3.38,-3.45,-1.5,0.45,2067900660.0
2024-09-09,41.34,41.09,42.2,40.79,5932,24495781.0,3.36,-2.17,-0.91,1.3,2023096145.7000003
2024-09-10,41.43,41.6,41.62,40.0,6717,27472570.0,3.94,1.24,0.51,1.48,2048206368.0
2024-09-11,41.5,41.92,41.96,40.88,3055,12706718.0,2.6,0.77,0.32,0.67,2063961801.6000001
2024-09-12,41.93,42.3,42.74,41.78,3970,16842035.0,2.29,0.91,0.38,0.87,2082671378.9999998
2024-09-13,42.3,40.51,42.3,40.51,3561,14646795.0,4.23,-4.23,-1.79,0.78,1994539422.3
2024-09-18,40.92,40.36,40.92,39.44,1970,7857735.0,3.65,-0.37,-0.15,0.43,1987154062.8
2024-09-19,40.45,41.22,41.53,39.9,2494,10190223.0,4.04,2.13,0.86,0.55,2029496790.6
2024-09-20,41.0,41.32,42.38,40.58,4967,20607297.0,4.37,0.24,0.1,1.09,2034420363.6
2024-09-23,41.32,42.96,43.14,40.41,8439,35328396.0,6.61,3.97,1.64,1.85,2115166960.8
2024-09-24,42.84,44.56,44.71,42.21,8018,35090826.0,5.82,3.72,1.6,1.76,2193944128.8
2024-09-25,44.99,44.8,45.75,44.37,6359,28724896.0,3.1,0.54,0.24,1.4,2205760704.0
2024-09-26,44.62,46.04,46.1,44.38,9990,45301590.0,3.84,2.77,1.24,2.2,2266813009.2
2024-09-27,46.54,48.44,48.5,46.08,5780,27478988.0,5.26,5.21,2.4,1.27,2384978761.2
2024-09-30,50.55,56.2,56.44,49.4,28184,149657190.0,14.53,16.02,7.76,6.19,2767048026.0
2024-10-08,65.0,65.95,67.42,59.0,41683,266601318.0,14.98,17.35,9.75,9.16,3247096393.5
2024-10-09,62.0,61.25,69.25,58.0,50857,316102107.0,17.06,-7.13,-4.7,11.18,3015688462.5
2024-10-10,61.31,58.82,62.88,58.8,24470,149068238.0,6.66,-3.97,-2.43,5.38,2896045638.6
2024-10-11,58.99,55.0,58.99,53.51,14608,81771487.0,9.32,-6.49,-3.82,3.21,2707965150.0
2024-10-14,54.5,58.75,58.88,53.33,16871,95119671.0,10.09,6.82,3.75,3.71,2892599137.5
2024-10-15,58.29,57.17,59.71,57.0,8000,46527916.0,4.61,-2.69,-1.58,1.76,2814806684.1
2024-10-16,55.86,57.84,58.11,55.5,6757,38370418.0,4.57,1.17,0.67,1.48,2847794623.2000003
2024-10-17,58.31,57.54,59.39,57.0,8479,49526299.0,4.13,-0.52,-0.3,1.86,2833023904.2
2024-10-18,57.0,61.39,62.59,56.44,13716,81801682.0,10.69,6.69,3.85,3.01,3022581464.7
2024-10-21,61.4,63.3,65.55,60.4,17536,110771261.0,8.39,3.11,1.91,3.85,3116621709.0
2024-10-22,62.87,62.15,64.02,60.0,13765,85014262.0,6.35,-1.82,-1.15,3.02,3060000619.5
2024-10-23,61.51,62.37,63.75,61.01,8713,54437071.0,4.41,0.35,0.22,1.91,3070832480.1
2024-10-24,61.69,60.98,62.37,60.8,5128,31493101.0,2.52,-2.23,-1.39,1.13,3002394815.3999996
2024-10-25,61.0,62.3,63.06,61.0,7956,49179995.0,3.38,2.16,1.32,1.75,3067385979.0
2024-10-28,62.41,61.28,62.68,61.05,8212,50518056.0,2.62,-1.64,-1.02,1.8,3017165534.4
2024-10-29,61.35,58.43,61.76,57.65,11093,65702997.0,6.71,-4.65,-2.85,2.44,2876843703.9
2024-10-30,58.01,56.64,58.01,55.0,8747,49718039.0,5.15,-3.06,-1.79,1.92,2788711747.2
2024-10-31,56.87,60.05,61.16,56.0,15987,93594820.0,9.11,6.02,3.41,3.51,2956605586.5
2024-11-01,60.23,57.33,61.8,56.0,14803,86925120.0,9.66,-4.53,-2.72,3.25,2822684400.9
2024-11-04,56.85,58.66,59.9,56.5,7908,46381501.0,5.93,2.32,1.33,1.74,2888167921.7999997
2024-11-05,58.69,65.95,66.27,57.5,26241,165495648.0,14.95,12.43,7.29,5.77,3247096393.5
2024-11-06,69.0,79.14,79.14,69.0,56018,422198411.0,15.38,20.0,13.19,12.31,3896515672.2
2024-11-07,80.01,76.38,80.55,73.05,32203,243587792.0,9.48,-3.49,-2.76,7.08,3760625057.3999996
2024-11-08,76.01,78.0,82.54,76.0,35712,284816570.0,8.56,2.12,1.62,7.85,3840386940.0
2024-11-11,77.0,81.8,82.38,76.38,29779,239454332.0,7.69,4.87,3.8,6.54,4027482714.0
2024-11-12,82.58,75.4,82.58,73.55,33351,255130396.0,11.04,-7.82,-6.4,7.33,3712374042.0000005
2024-11-13,74.29,74.98,75.98,71.51,22176,162966919.0,5.93,-0.56,-0.42,4.87,3691695035.4
2024-11-14,72.6,69.56,73.8,69.3,22061,158043178.0,6.0,-7.23,-5.42,4.85,3424837378.8
2024-11-15,69.3,66.55,71.07,66.55,16705,115114660.0,6.5,-4.33,-3.01,3.67,3276637831.5
2024-11-18,67.46,62.48,67.46,61.77,13775,88390405.0,8.55,-6.12,-4.07,3.03,3076248410.3999996
2024-11-19,63.0,64.54,64.74,61.66,8639,54654523.0,4.93,3.3,2.06,1.9,3177674014.2000003
2024-11-20,64.48,67.99,68.9,63.2,18055,120398138.0,8.83,5.35,3.45,3.97,3347537282.7
2024-11-21,67.2,67.65,67.8,65.4,12901,85969878.0,3.53,-0.5,-0.34,2.84,3330797134.5000005
2024-11-22,67.0,62.61,67.8,62.0,11462,74660609.0,8.57,-7.45,-5.04,2.52,3082649055.3
2024-11-25,62.22,62.81,63.01,60.2,10916,67234031.0,4.49,0.32,0.2,2.4,3092496201.3
2024-11-26,62.4,60.75,63.47,60.6,8130,50338666.0,4.57,-3.28,-2.06,1.79,2991070597.5
2024-11-27,60.39,62.82,62.95,58.72,10134,61836047.0,6.96,3.41,2.07,2.23,3092988558.6
2024-11-28,62.82,64.16,66.56,62.54,13528,87330527.0,6.4,2.13,1.34,2.97,3158964436.7999997
2024-11-29,64.14,65.05,66.2,62.31,12556,80973474.0,6.06,1.39,0.89,2.76,3202784236.5
2024-12-02,64.51,68.02,68.56,64.2,14287,95662802.0,6.7,4.57,2.97,3.14,3349014354.6
2024-12-03,71.0,67.28,73.77,67.01,28106,198924599.0,9.94,-1.09,-0.74,6.18,3312579914.4
2024-12-04,67.9,67.15,69.99,67.05,12713,86673871.0,4.37,-0.19,-0.13,2.79,3306179269.5000005
2024-12-05,67.15,70.92,72.66,67.15,17442,122549316.0,8.21,5.61,3.77,3.83,3491797971.6
2024-12-06,70.35,70.41,73.22,68.89,13004,92430623.0,6.11,-0.72,-0.51,2.86,3466687749.2999997
2024-12-09,70.05,70.15,73.77,69.1,19007,134410000.0,6.63,-0.37,-0.26,4.18,3453886459.5000005
2024-12-10,72.8,70.68,74.44,70.5,18541,134187748.0,5.62,0.76,0.53,4.07,3479981396.4000006
2024-12-11,70.77,70.35,72.53,68.4,15697,109688487.0,5.84,-0.47,-0.33,3.45,3463733605.4999995
2024-12-12,69.23,69.06,70.29,67.08,15254,104604550.0,4.56,-1.83,-1.29,3.35,3400219513.8
2024-12-13,68.36,67.2,68.93,67.0,11002,74458833.0,2.79,-2.69,-1.86,2.42,3308641056.0
2024-12-16,67.22,64.9,67.49,64.2,10210,67171395.0,4.9,-3.42,-2.3,2.24,3195398877.0000005
2024-12-17,64.5,61.65,65.61,61.0,13099,82333871.0,7.1,-5.01,-3.25,2.88,3035382754.5
2024-12-18,60.5,63.15,63.87,60.5,8929,55872341.0,5.47,2.43,1.5,1.96,3109236349.5
2024-12-19,61.98,62.2,62.42,60.52,10636,65442499.0,3.01,-1.5,-0.95,2.34,3062462406.0
2024-12-20,62.2,64.36,65.0,61.43,11901,75697228.0,5.74,3.47,2.16,2.45,3168811582.8
2024-12-23,64.29,60.68,64.29,60.66,11661,72198920.0,5.64,-5.72,-3.68,2.4,2987624096.4
2024-12-24,61.14,61.68,62.32,59.0,5507,33716821.0,5.47,1.65,1.0,1.13,3036859826.4
2024-12-25,61.65,59.67,61.65,58.01,11944,71354721.0,5.9,-3.26,-2.01,2.46,2937896009.1
2024-12-26,59.18,59.2,60.6,58.66,18567,110460099.0,3.25,-0.79,-0.47,3.82,2914755216.0
2024-12-27,59.34,57.7,60.0,57.54,13364,78823149.0,4.16,-2.53,-1.5,2.75,2840901621.0
2024-12-30,57.49,57.01,58.25,56.24,9562,54739396.0,3.48,-1.2,-0.69,1.97,2806928967.2999997
2024-12-31,56.74,54.7,57.2,54.15,9549,53052929.0,5.35,-4.05,-2.31,1.97,2693194431.0
2025-01-02,54.7,52.63,54.97,51.6,10851,58122127.0,6.16,-3.78,-2.07,2.23,2591276469.9
2025-01-03,53.34,51.51,53.95,51.1,10357,54488225.0,5.42,-2.13,-1.12,2.13,2536132452.2999997
2025-01-06,51.88,49.99,51.88,49.38,13533,68107156.0,4.85,-2.95,-1.52,2.79,2461294142.7000003
2025-01-07,50.08,50.64,50.88,49.17,11868,59449609.0,3.42,1.3,0.65,2.44,2493297367.2
2025-01-08,50.78,52.7,53.87,50.0,24522,127398432.0,7.64,4.07,2.06,5.05,2594722971.0
2025-01-09,52.64,57.71,58.98,52.05,25759,141463464.0,13.15,9.51,5.01,5.3,2841393978.3
2025-01-10,57.64,57.73,62.3,56.72,30414,180824545.0,9.67,0.03,0.02,6.26,2842378692.8999996
2025-01-13,56.65,59.5,61.14,56.4,21395,126467116.0,8.21,3.07,1.77,4.41,2929525935.0
2025-01-14,59.92,62.07,62.5,58.6,19138,116369711.0,6.55,4.32,2.57,3.94,3056061761.1
2025-01-15,61.4,60.4,61.69,59.68,14742,89199619.0,3.24,-2.69,-1.67,3.04,2973838092.0
2025-01-16,60.96,58.8,61.38,58.5,14256,85227302.0,4.77,-2.65,-1.6,2.94,2895060924.0
2025-01-17,58.8,58.43,60.6,58.42,14178,84035071.0,3.71,-0.63,-0.37,2.92,2876843703.9
2025-01-20,58.55,58.07,59.29,57.2,14141,81855647.0,3.58,-0.62,-0.36,2.91,2859118841.1
2025-01-21,59.0,64.99,65.53,58.5,38085,236703320.0,12.11,11.92,6.92,7.84,3199830092.7
2025-01-22,63.0,62.46,64.34,61.5,21209,132933391.0,4.37,-3.89,-2.53,4.37,3075263695.8
2025-01-23,63.05,62.02,64.34,61.85,17089,107608176.0,3.99,-0.7,-0.44,3.52,3053599974.6000004
2025-01-24,61.68,63.63,64.36,61.68,15559,98450779.0,4.32,2.6,1.61,3.2,3132869499.9
2025-01-27,64.99,61.76,65.12,61.76,12480,78974741.0,5.28,-2.94,-1.87,2.57,3040798684.7999997
2025-02-05,62.38,65.93,67.77,62.38,28704,188745086.0,8.73,6.75,4.17,5.91,3246111678.9000006
2025-02-06,65.52,69.43,69.76,64.8,36263,245939705.0,7.52,5.31,3.5,7.47,3418436733.9000006
2025-02-07,68.0,70.59,72.88,68.0,29392,207207238.0,7.03,1.67,1.16,6.05,3475550180.7000003
2025-02-10,69.99,69.3,71.01,68.72,26309,183274446.0,3.24,-1.83,-1.29,5.42,3412036089.0
2025-02-11,68.88,67.76,69.38,67.0,19999,136194091.0,3.43,-2.22,-1.54,4.12,3336213064.8
2025-02-12,67.69,68.0,68.8,67.0,16781,114428901.0,2.66,0.35,0.24,3.46,3348029640.0
2025-02-13,68.3,68.01,69.35,65.84,27352,185195287.0,5.16,0.01,0.01,5.63,3348521997.3
2025-02-14,67.65,69.52,70.41,67.03,18734,129276742.0,4.97,2.22,1.51,3.86,3422867949.6
2025-02-17,70.24,70.98,73.13,70.24,21032,150648193.0,4.16,2.1,1.46,4.33,3494752115.4
2025-02-18,76.01,75.2,85.0,74.18,58580,465155746.0,15.24,5.95,4.22,12.06,3702526896.0
2025-02-19,76.73,77.78,79.69,75.52,41855,325188521.0,5.55,3.43,2.58,8.62,3829555079.4
2025-02-20,77.8,87.41,92.0,76.0,60849,510167403.0,20.57,12.38,9.63,12.53,4303695159.3
2025-02-21,87.63,91.5,94.39,86.0,48080,438728459.0,9.6,4.68,4.09,9.9,4505069295.0
2025-02-24,91.0,89.0,93.0,83.5,43252,378606459.0,10.38,-2.73,-2.5,8.91,4381979970.0
2025-02-25,85.4,88.95,94.86,85.37,37289,337184344.0,10.66,-0.06,-0.05,7.68,4379518183.5
2025-02-26,89.12,88.28,93.11,86.23,32130,289041942.0,7.73,-0.75,-0.67,6.62,4346530244.4
2025-02-27,88.08,83.95,88.85,82.01,39663,338040897.0,7.75,-4.9,-4.33,8.17,4133339533.5
2025-02-28,84.9,76.3,85.08,76.3,42928,342465335.0,10.46,-9.11,-7.65,8.84,3756686199.0
2025-03-03,78.7,80.66,82.41,76.81,31625,253985433.0,7.34,5.71,4.36,6.51,3971353981.7999997
2025-03-04,79.7,82.3,84.44,79.03,25846,213276606.0,6.71,2.03,1.64,5.32,4052100579.0
2025-03-05,84.77,87.74,87.96,81.38,34146,290077233.0,8.0,6.61,5.44,7.03,4319942950.2
2025-03-06,90.6,95.04,100.0,89.4,49102,470119960.0,12.08,8.32,7.3,10.11,4679363779.200001
2025-03-07,94.5,87.25,94.51,86.2,53279,477027434.0,8.74,-8.2,-7.79,10.97,4295817442.5
2025-03-10,89.0,88.9,91.5,87.37,28251,251766248.0,4.73,1.89,1.65,5.82,4377056397.0
2025-03-11,85.85,86.65,90.44,84.71,26953,234654211.0,6.45,-2.53,-2.25,5.55,4266276004.5000005
2025-03-12,87.57,84.18,87.6,83.84,32985,280554398.0,4.34,-2.85,-2.47,6.79,4144663751.4000006
2025-03-13,83.99,79.66,84.9,78.8,30017,243085072.0,7.25,-5.37,-4.52,6.18,3922118251.7999997
2025-03-14,79.89,81.05,81.6,78.22,25529,204571292.0,4.24,1.74,1.39,5.26,3990555916.5
2025-03-17,81.05,97.26,97.26,81.05,80171,729505517.0,20.0,20.0,16.21,16.51,4788667099.8
2025-03-18,97.26,92.84,97.7,90.22,57405,531325757.0,7.69,-4.54,-4.42,11.82,4571045173.2
2025-03-19,93.33,95.81,101.23,92.45,64171,620013416.0,9.46,3.2,2.97,13.21,4717275291.3
2025-03-20,95.65,96.71,102.1,92.2,65894,641595416.0,10.33,0.94,0.9,13.57,4761587448.299999
2025-03-21,96.4,89.02,99.43,89.02,55758,520906005.0,10.76,-7.95,-7.69,11.48,4382964684.599999
2025-03-24,89.87,90.61,93.89,88.03,38852,351884071.0,6.58,1.79,1.59,8.0,4461249495.3
2025-03-25,90.23,86.68,90.78,85.1,29158,254833987.0,6.27,-4.34,-3.93,6.0,4267753076.4000006
2025-03-26,86.53,87.99,89.6,86.46,20183,177594144.0,3.62,1.51,1.31,4.16,4332251882.7
2025-03-27,87.0,82.92,88.44,82.76,27409,234428287.0,6.46,-5.76,-5.07,5.64,4082626731.6
2025-03-28,82.52,84.07,85.4,82.0,19828,166410394.0,4.1,1.39,1.15,4.08,4139247821.0999994
2025-03-31,83.23,82.3,83.4,78.88,26385,212262972.0,5.38,-2.11,-1.77,5.43,4052100579.0
2025-04-01,82.79,81.12,83.0,80.59,16023,130720409.0,2.93,-1.43,-1.18,3.3,3994002417.6000004
2025-04-02,80.42,80.66,82.88,80.21,12999,105830909.0,3.29,-0.57,-0.46,2.68,3971353981.7999997
2025-04-03,80.0,81.7,85.51,79.66,23115,191925605.0,7.25,1.29,1.04,4.76,4022559141.0
2025-04-07,76.0,69.88,78.88,66.94,32599,236300699.0,14.61,-14.47,-11.82,6.71,3440592812.3999996
2025-04-08,70.0,69.37,73.2,67.8,19678,137945142.0,7.73,-0.73,-0.51,4.05,3415482590.1000004
2025-04-09,68.0,74.76,75.6,65.2,26187,189313029.0,14.99,7.77,5.39,5.39,3680863174.8
2025-04-10,75.89,76.19,77.98,75.39,18994,145879203.0,3.46,1.91,1.43,3.91,3751270268.7
2025-04-11,74.33,79.84,81.88,74.33,22701,180409965.0,9.91,4.79,3.65,4.67,3930980683.2000003
2025-04-14,81.0,80.92,81.48,78.56,14445,116003736.0,3.66,1.35,1.08,2.97,3984155271.6
2025-04-15,80.92,80.63,81.99,79.33,10444,84386008.0,3.29,-0.36,-0.29,2.15,3969876909.8999996
2025-04-16,81.5,79.34,82.18,78.68,11250,90430408.0,4.34,-1.6,-1.29,2.32,3906362818.2000003
2025-04-17,78.51,78.88,80.96,78.51,8373,66839405.0,3.09,-0.58,-0.46,1.72,3883714382.3999996
2025-04-18,78.66,77.21,79.87,76.88,8631,66872525.0,3.79,-2.12,-1.67,1.75,3801490713.2999997
2025-04-21,76.02,79.84,80.2,75.21,10847,85081705.0,6.46,3.41,2.63,2.2,3930980683.2000003
2025-04-22,79.0,74.05,80.2,73.81,24712,187830696.0,8.0,-7.25,-5.79,5.02,3645905806.5
2025-04-23,74.88,76.4,76.94,74.65,22432,170167955.0,3.09,3.17,2.35,4.56,3761609772.0000005
2025-04-24,75.94,74.65,76.18,73.65,19331,143852416.0,3.31,-2.29,-1.75,3.93,3675447244.5000005
2025-04-25,74.65,74.49,75.8,73.81,11546,86492021.0,2.67,-0.21,-0.16,2.34,3667569527.7
2025-04-28,74.41,75.02,77.0,73.1,12299,92323806.0,5.24,0.71,0.53,2.5,3693664464.6
2025-04-29,73.67,77.25,78.09,73.6,16893,129001421.0,5.99,2.97,2.23,3.43,3803460142.5
