日期,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,板块代码,板块类型,板块名称
2023-10-10,1084.38,1076.85,1089.0,1074.01,751161.0,935893815.0,1.38,-0.59,-6.38,0.51,BK1121,concept,第四代半导体
2023-10-11,1076.17,1078.49,1086.77,1072.44,694150.0,834776345.0,1.33,0.15,1.64,0.48,BK1121,concept,第四代半导体
2023-10-12,1083.06,1088.55,1090.87,1075.75,668902.0,705940139.0,1.4,0.93,10.06,0.46,BK1121,concept,第四代半导体
2023-10-13,1082.63,1076.97,1083.43,1071.42,604585.0,599212740.0,1.1,-1.06,-11.58,0.41,BK1121,concept,第四代半导体
2023-10-16,1074.59,1063.46,1078.4,1058.95,634595.0,607566364.0,1.81,-1.25,-13.51,0.43,BK1121,concept,第四代半导体
2023-10-17,1063.55,1065.98,1070.38,1060.23,500631.0,427142694.0,0.95,0.24,2.52,0.34,BK1121,concept,第四代半导体
2023-10-18,1065.93,1047.22,1068.17,1047.09,645777.0,491703214.0,1.98,-1.76,-18.76,0.44,BK1121,concept,第四代半导体
2023-10-19,1040.96,1036.03,1058.17,1036.03,624744.0,573227011.0,2.11,-1.07,-11.19,0.43,BK1121,concept,第四代半导体
2023-10-20,1031.73,1027.69,1041.16,1025.38,658060.0,521993628.0,1.52,-0.8,-8.34,0.45,BK1121,concept,第四代半导体
2023-10-23,1023.51,996.82,1025.19,992.33,688729.0,497102168.0,3.2,-3.0,-30.87,0.47,BK1121,concept,第四代半导体
2023-10-24,1002.85,1016.57,1019.16,995.53,741566.0,617291149.0,2.37,1.98,19.75,0.51,BK1121,concept,第四代半导体
2023-10-25,1021.91,1020.65,1028.19,1017.46,641575.0,566427929.0,1.06,0.4,4.08,0.44,BK1121,concept,第四代半导体
2023-10-26,1014.21,1014.82,1020.22,1001.96,579824.0,561262086.0,1.79,-0.57,-5.83,0.4,BK1121,concept,第四代半导体
2023-10-27,1014.35,1047.19,1053.64,1011.73,818205.0,1115147884.0,4.13,3.19,32.37,0.56,BK1121,concept,第四代半导体
2023-10-30,1038.85,1053.59,1057.72,1035.9,682418.0,859515467.0,2.08,0.61,6.4,0.47,BK1121,concept,第四代半导体
2023-10-31,1053.26,1047.44,1054.74,1041.77,699266.0,598071735.0,1.23,-0.58,-6.15,0.48,BK1121,concept,第四代半导体
2023-11-01,1048.97,1038.4,1050.4,1036.14,608226.0,493327159.0,1.36,-0.86,-9.04,0.42,BK1121,concept,第四代半导体
2023-11-02,1039.82,1023.99,1044.15,1023.99,571197.0,460263144.0,1.94,-1.39,-14.41,0.39,BK1121,concept,第四代半导体
2023-11-03,1025.26,1035.8,1043.17,1025.26,669099.0,731080580.0,1.75,1.15,11.81,0.46,BK1121,concept,第四代半导体
2023-11-06,1041.27,1055.55,1056.48,1040.47,914473.0,811634600.0,1.55,1.91,19.75,0.63,BK1121,concept,第四代半导体
2023-11-07,1053.13,1052.48,1057.62,1045.79,718426.0,756891772.0,1.12,-0.29,-3.07,0.49,BK1121,concept,第四代半导体
2023-11-08,1050.87,1050.78,1057.32,1044.03,838695.0,991288100.0,1.26,-0.16,-1.7,0.57,BK1121,concept,第四代半导体
2023-11-09,1056.72,1050.18,1062.05,1049.27,766190.0,970459357.0,1.22,-0.06,-0.6,0.52,BK1121,concept,第四代半导体
2023-11-10,1046.3,1044.69,1048.68,1041.29,681185.0,636696414.0,0.7,-0.52,-5.49,0.47,BK1121,concept,第四代半导体
2023-11-13,1047.14,1045.59,1050.08,1035.72,534649.0,496928511.0,1.37,0.09,0.9,0.37,BK1121,concept,第四代半导体
2023-11-14,1046.0,1045.94,1053.83,1041.45,665973.0,532386341.0,1.18,0.03,0.35,0.46,BK1121,concept,第四代半导体
2023-11-15,1053.51,1051.33,1055.14,1047.4,689787.0,655400423.0,0.74,0.52,5.39,0.47,BK1121,concept,第四代半导体
2023-11-16,1047.85,1039.95,1048.7,1038.96,508234.0,529699639.0,0.93,-1.08,-11.38,0.35,BK1121,concept,第四代半导体
2023-11-17,1036.23,1040.98,1043.04,1032.84,470049.0,456603471.0,0.98,0.1,1.03,0.32,BK1121,concept,第四代半导体
2023-11-20,1042.12,1052.38,1053.77,1040.65,546057.0,657699109.0,1.26,1.1,11.4,0.37,BK1121,concept,第四代半导体
2023-11-21,1053.12,1047.33,1059.43,1046.37,1027107.0,723367767.0,1.24,-0.48,-5.05,0.7,BK1121,concept,第四代半导体
2023-11-22,1045.94,1029.37,1052.89,1029.36,890017.0,624907297.0,2.25,-1.71,-17.96,0.61,BK1121,concept,第四代半导体
2023-11-23,1027.56,1038.62,1039.0,1023.19,917184.0,507337997.0,1.54,0.9,9.25,0.63,BK1121,concept,第四代半导体
2023-11-24,1037.16,1021.63,1037.16,1017.75,838835.0,546457188.0,1.87,-1.64,-16.99,0.57,BK1121,concept,第四代半导体
2023-11-27,1021.61,1017.15,1026.19,1014.48,964644.0,612851892.0,1.15,-0.44,-4.48,0.66,BK1121,concept,第四代半导体
2023-11-28,1015.97,1010.35,1018.22,1006.47,626332.0,468632394.0,1.16,-0.67,-6.8,0.43,BK1121,concept,第四代半导体
2023-11-29,1008.9,1006.5,1013.33,1002.65,778766.0,519816530.0,1.06,-0.38,-3.85,0.53,BK1121,concept,第四代半导体
2023-11-30,1003.02,1005.01,1009.76,999.11,485252.0,429367662.0,1.06,-0.15,-1.49,0.33,BK1121,concept,第四代半导体
2023-12-01,1003.83,1006.89,1014.74,997.37,604428.0,449222205.0,1.73,0.19,1.88,0.41,BK1121,concept,第四代半导体
2023-12-04,1004.5,1005.02,1011.51,1003.78,712836.0,459808449.0,0.77,-0.19,-1.87,0.49,BK1121,concept,第四代半导体
2023-12-05,1003.17,995.74,1006.26,995.35,585112.0,429968024.0,1.09,-0.92,-9.28,0.4,BK1121,concept,第四代半导体
2023-12-06,990.84,1000.97,1005.74,990.74,533371.0,446330801.0,1.51,0.53,5.23,0.37,BK1121,concept,第四代半导体
2023-12-07,997.9,999.29,1003.57,989.79,538113.0,468314629.0,1.38,-0.17,-1.68,0.37,BK1121,concept,第四代半导体
2023-12-08,999.36,995.19,1003.56,992.8,642822.0,549502382.0,1.08,-0.41,-4.1,0.44,BK1121,concept,第四代半导体
2023-12-11,994.42,1009.17,1010.49,980.79,759068.0,561719696.0,2.98,1.4,13.98,0.52,BK1121,concept,第四代半导体
2023-12-12,1015.04,1014.62,1018.78,1009.45,676772.0,586581099.0,0.92,0.54,5.45,0.46,BK1121,concept,第四代半导体
2023-12-13,1012.85,1001.21,1012.85,1000.03,518502.0,399208424.0,1.26,-1.32,-13.41,0.36,BK1121,concept,第四代半导体
2023-12-14,1003.16,1008.48,1015.42,1003.16,597341.0,427854941.0,1.22,0.73,7.27,0.41,BK1121,concept,第四代半导体
2023-12-15,1012.46,1006.11,1018.07,1003.99,753189.0,466694886.0,1.4,-0.24,-2.37,0.52,BK1121,concept,第四代半导体
2023-12-18,1007.26,994.94,1008.05,992.42,724236.0,438629060.0,1.55,-1.11,-11.17,0.5,BK1121,concept,第四代半导体
2023-12-19,992.78,997.8,1005.67,991.12,652609.0,363028038.0,1.46,0.29,2.86,0.45,BK1121,concept,第四代半导体
2023-12-20,999.14,992.58,1005.61,992.05,847904.0,490328622.0,1.36,-0.52,-5.22,0.58,BK1121,concept,第四代半导体
2023-12-21,990.07,996.03,1000.02,983.12,862863.0,518241947.0,1.7,0.35,3.45,0.59,BK1121,concept,第四代半导体
2023-12-22,996.65,996.46,1003.98,987.86,862747.0,493819707.0,1.62,0.04,0.43,0.59,BK1121,concept,第四代半导体
2023-12-25,994.78,991.36,1003.66,988.44,512811.0,305249112.0,1.53,-0.51,-5.1,0.35,BK1121,concept,第四代半导体
2023-12-26,990.27,976.54,991.52,974.25,533147.0,365415645.0,1.74,-1.49,-14.82,0.37,BK1121,concept,第四代半导体
2023-12-27,977.55,985.86,988.59,972.62,509210.0,352372438.0,1.64,0.95,9.32,0.35,BK1121,concept,第四代半导体
2023-12-28,985.74,1004.0,1007.61,980.51,641209.0,436622761.0,2.75,1.84,18.14,0.44,BK1121,concept,第四代半导体
2023-12-29,1005.06,1008.39,1010.79,1003.59,420932.0,332132088.0,0.72,0.44,4.39,0.29,BK1121,concept,第四代半导体
2024-01-02,1008.09,1003.3,1008.14,997.94,540270.0,420278899.0,1.01,-0.5,-5.09,0.37,BK1121,concept,第四代半导体
2024-01-03,1003.3,1009.62,1018.85,1000.61,814455.0,545750609.0,1.82,0.63,6.32,0.56,BK1121,concept,第四代半导体
2024-01-04,1008.64,998.47,1010.09,994.65,574018.0,376407016.0,1.53,-1.1,-11.15,0.39,BK1121,concept,第四代半导体
2024-01-05,997.19,981.46,1008.04,978.42,548436.0,394038070.0,2.97,-1.7,-17.01,0.38,BK1121,concept,第四代半导体
2024-01-08,978.94,958.19,982.24,957.62,680229.0,587580884.0,2.51,-2.37,-23.27,0.47,BK1121,concept,第四代半导体
2024-01-09,962.11,974.73,987.25,960.39,1273663.0,575865171.0,2.8,1.73,16.54,0.87,BK1121,concept,第四代半导体
2024-01-10,972.37,962.2,977.18,961.02,720764.0,373966093.0,1.66,-1.29,-12.53,0.49,BK1121,concept,第四代半导体
2024-01-11,960.17,965.85,971.05,952.02,614240.0,483361605.0,1.98,0.38,3.65,0.42,BK1121,concept,第四代半导体
2024-01-12,963.89,970.16,979.68,961.17,550257.0,470017443.0,1.92,0.45,4.31,0.38,BK1121,concept,第四代半导体
2024-01-15,967.35,971.86,982.76,963.34,690823.0,511742596.0,2.0,0.18,1.7,0.47,BK1121,concept,第四代半导体
2024-01-16,972.03,972.06,981.08,960.93,610151.0,424197275.0,2.07,0.02,0.2,0.42,BK1121,concept,第四代半导体
2024-01-17,969.52,947.8,969.52,946.96,564939.0,373071989.0,2.32,-2.5,-24.26,0.39,BK1121,concept,第四代半导体
2024-01-18,943.49,949.08,952.06,920.43,825419.0,587146315.0,3.34,0.14,1.28,0.57,BK1121,concept,第四代半导体
2024-01-19,947.66,942.8,957.75,940.75,453380.0,309531421.0,1.79,-0.66,-6.28,0.31,BK1121,concept,第四代半导体
2024-01-22,938.78,892.81,940.07,886.8,781981.0,539288619.0,5.65,-5.3,-49.99,0.54,BK1121,concept,第四代半导体
2024-01-23,891.68,909.12,916.79,882.56,766387.0,479582561.0,3.83,1.83,16.31,0.53,BK1121,concept,第四代半导体
2024-01-24,921.35,934.85,937.13,900.15,1010080.0,648305757.0,4.07,2.83,25.73,0.69,BK1121,concept,第四代半导体
2024-01-25,934.59,969.94,973.96,930.22,1328989.0,782088177.0,4.68,3.75,35.09,0.91,BK1121,concept,第四代半导体
2024-01-26,968.31,967.73,982.29,965.12,1094152.0,655451392.0,1.77,-0.23,-2.21,0.75,BK1121,concept,第四代半导体
2024-01-29,972.74,949.29,974.7,948.83,1171035.0,636604113.0,2.67,-1.91,-18.44,0.8,BK1121,concept,第四代半导体
2024-01-30,944.11,916.21,951.68,915.49,832911.0,493590007.0,3.81,-3.48,-33.08,0.57,BK1121,concept,第四代半导体
2024-01-31,912.48,897.57,927.69,894.21,917263.0,559467686.0,3.65,-2.03,-18.64,0.63,BK1121,concept,第四代半导体
2024-02-01,892.93,878.43,903.8,874.47,1032469.0,550423606.0,3.27,-2.13,-19.14,0.71,BK1121,concept,第四代半导体
2024-02-02,878.91,848.86,889.41,826.71,1260569.0,767435009.0,7.14,-3.37,-29.57,0.86,BK1121,concept,第四代半导体
2024-02-05,842.84,819.21,845.65,778.29,1698761.0,974635561.0,7.94,-3.49,-29.65,1.16,BK1121,concept,第四代半导体
2024-02-06,808.93,916.6,924.6,805.66,1591776.0,1210537285.0,14.52,11.89,97.39,1.09,BK1121,concept,第四代半导体
2024-02-07,917.08,970.37,972.03,917.08,2402906.0,1578177569.0,5.99,5.87,53.77,1.65,BK1121,concept,第四代半导体
2024-02-08,972.06,977.36,1031.14,971.56,2113300.0,1634604509.0,6.14,0.72,6.99,1.45,BK1121,concept,第四代半导体
2024-02-19,996.51,973.66,996.51,959.09,1412724.0,1051782338.0,3.83,-0.38,-3.7,0.97,BK1121,concept,第四代半导体
2024-02-20,968.8,972.38,974.77,958.29,885685.0,654057201.0,1.69,-0.13,-1.28,0.61,BK1121,concept,第四代半导体
2024-02-21,963.49,969.47,989.83,959.32,1386643.0,956139908.0,3.14,-0.3,-2.91,0.95,BK1121,concept,第四代半导体
2024-02-22,968.32,972.61,975.59,959.76,1030955.0,873791045.0,1.63,0.32,3.14,0.71,BK1121,concept,第四代半导体
2024-02-23,972.81,972.34,979.45,957.88,1114079.0,908238115.0,2.22,-0.03,-0.27,0.76,BK1121,concept,第四代半导体
2024-02-26,972.55,976.26,986.74,966.14,1231378.0,1004498308.0,2.12,0.4,3.92,0.84,BK1121,concept,第四代半导体
2024-02-27,968.59,1001.31,1001.31,966.65,1034170.0,955784080.0,3.55,2.57,25.05,0.71,BK1121,concept,第四代半导体
2024-02-28,999.97,972.13,1013.95,971.21,1761748.0,1346511761.0,4.27,-2.91,-29.18,1.21,BK1121,concept,第四代半导体
2024-02-29,965.55,1017.31,1017.31,964.32,1346201.0,1467298849.0,5.45,4.65,45.18,0.92,BK1121,concept,第四代半导体
2024-03-01,1016.53,1010.03,1023.4,1000.54,1164257.0,1334963459.0,2.25,-0.72,-7.28,0.8,BK1121,concept,第四代半导体
2024-03-04,1009.01,1013.68,1018.91,998.77,1622398.0,1347344675.0,1.99,0.36,3.65,1.11,BK1121,concept,第四代半导体
2024-03-05,1003.33,1003.22,1010.81,992.38,1344099.0,1090646500.0,1.82,-1.03,-10.46,0.92,BK1121,concept,第四代半导体
2024-03-06,997.72,996.34,1011.61,990.06,1372531.0,1089039979.0,2.15,-0.69,-6.88,0.94,BK1121,concept,第四代半导体
2024-03-07,996.42,979.77,1004.47,979.77,1152832.0,935195343.0,2.48,-1.66,-16.57,0.79,BK1121,concept,第四代半导体
2024-03-08,980.92,981.41,986.57,973.61,870253.0,694140744.0,1.32,0.17,1.64,0.6,BK1121,concept,第四代半导体
2024-03-11,984.54,1002.32,1004.19,980.12,1103666.0,865187222.0,2.45,2.13,20.91,0.76,BK1121,concept,第四代半导体
2024-03-12,1002.71,999.22,1009.76,989.7,1469538.0,933998060.0,2.0,-0.31,-3.1,1.01,BK1121,concept,第四代半导体
2024-03-13,999.99,989.57,1001.27,986.93,1020928.0,732463081.0,1.44,-0.97,-9.65,0.7,BK1121,concept,第四代半导体
2024-03-14,985.0,980.66,992.3,972.65,917295.0,620956154.0,1.99,-0.9,-8.91,0.63,BK1121,concept,第四代半导体
2024-03-15,979.02,988.77,991.21,977.14,935403.0,614045123.0,1.43,0.83,8.11,0.64,BK1121,concept,第四代半导体
2024-03-18,990.52,996.75,996.75,981.19,1079809.0,915093882.0,1.57,0.81,7.98,0.74,BK1121,concept,第四代半导体
2024-03-19,993.04,993.48,999.6,987.95,1105732.0,980312919.0,1.17,-0.33,-3.27,0.76,BK1121,concept,第四代半导体
2024-03-20,991.54,996.49,1004.93,987.14,1094820.0,1092453234.0,1.79,0.3,3.01,0.75,BK1121,concept,第四代半导体
2024-03-21,997.36,987.12,1001.3,982.25,1003371.0,777283944.0,1.91,-0.94,-9.37,0.69,BK1121,concept,第四代半导体
2024-03-22,987.12,988.95,1004.98,985.42,1178041.0,1328005371.0,1.98,0.19,1.83,0.81,BK1121,concept,第四代半导体
2024-03-25,984.69,972.55,998.43,972.27,1060834.0,970534277.0,2.65,-1.66,-16.4,0.73,BK1121,concept,第四代半导体
2024-03-26,967.15,976.61,985.04,964.13,938635.0,863461601.0,2.15,0.42,4.06,0.64,BK1121,concept,第四代半导体
2024-03-27,974.15,943.24,975.95,943.03,827128.0,654628101.0,3.37,-3.42,-33.37,0.57,BK1121,concept,第四代半导体
2024-03-28,941.82,962.0,977.36,941.82,892961.0,863365710.0,3.77,1.99,18.76,0.61,BK1121,concept,第四代半导体
2024-03-29,958.14,968.89,969.14,957.31,770411.0,580962786.0,1.23,0.72,6.89,0.53,BK1121,concept,第四代半导体
2024-04-01,970.79,983.1,984.79,970.59,819432.0,656905595.0,1.47,1.47,14.21,0.56,BK1121,concept,第四代半导体
2024-04-02,983.02,984.71,990.61,974.11,899222.0,696956627.0,1.68,0.16,1.61,0.62,BK1121,concept,第四代半导体
2024-04-03,982.31,985.57,989.95,973.79,732332.0,794311429.0,1.64,0.09,0.86,0.5,BK1121,concept,第四代半导体
2024-04-08,984.66,970.11,987.05,968.86,1022677.0,733066554.0,1.85,-1.57,-15.46,0.7,BK1121,concept,第四代半导体
2024-04-09,972.63,985.48,989.13,969.11,812270.0,624551989.0,2.06,1.58,15.37,0.56,BK1121,concept,第四代半导体
2024-04-10,991.91,985.33,999.36,974.43,931673.0,785509650.0,2.53,-0.02,-0.15,0.64,BK1121,concept,第四代半导体
2024-04-11,987.29,1010.67,1021.52,987.29,1784777.0,1269767354.0,3.47,2.57,25.34,1.22,BK1121,concept,第四代半导体
2024-04-12,1022.66,1017.17,1032.93,1013.05,3659773.0,2426615854.0,1.97,0.64,6.5,2.51,BK1121,concept,第四代半导体
2024-04-15,1033.46,1050.42,1066.04,1002.71,5205289.0,3702156462.0,6.23,3.27,33.25,3.57,BK1121,concept,第四代半导体
2024-04-16,1037.43,1034.55,1054.86,1024.99,5529847.0,4195792130.0,2.84,-1.51,-15.87,3.79,BK1121,concept,第四代半导体
2024-04-17,1031.26,1073.65,1073.65,1028.37,4740590.0,3647087680.0,4.38,3.78,39.1,3.25,BK1121,concept,第四代半导体
2024-04-18,1060.67,1076.53,1089.18,1048.25,5605350.0,4577045136.0,3.81,0.27,2.88,3.84,BK1121,concept,第四代半导体
2024-04-19,1062.92,1065.92,1079.73,1059.11,4335406.0,3613352402.0,1.92,-0.99,-10.61,2.97,BK1121,concept,第四代半导体
2024-04-22,1055.08,1030.86,1055.95,1020.14,4184712.0,3572242415.0,3.36,-3.29,-35.06,2.87,BK1121,concept,第四代半导体
2024-04-23,1028.11,1032.25,1041.13,1020.35,3927702.0,3057515291.0,2.02,0.13,1.39,2.69,BK1121,concept,第四代半导体
2024-04-24,1040.76,1031.48,1042.48,1016.26,4146481.0,3221525139.0,2.54,-0.07,-0.77,2.84,BK1121,concept,第四代半导体
2024-04-25,1026.0,1024.32,1041.57,1016.08,3542446.0,2743647959.0,2.47,-0.69,-7.16,2.43,BK1121,concept,第四代半导体
2024-04-26,1021.54,1045.53,1050.33,1021.54,4031661.0,3125411003.0,2.81,2.07,21.21,2.76,BK1121,concept,第四代半导体
2024-04-29,1041.41,1087.97,1094.02,1041.41,4451260.0,3303298279.0,5.03,4.06,42.44,3.05,BK1121,concept,第四代半导体
2024-04-30,1088.31,1062.92,1088.89,1059.66,4808830.0,3430604117.0,2.69,-2.3,-25.05,3.29,BK1121,concept,第四代半导体
2024-05-06,1079.13,1083.43,1090.84,1077.04,3435148.0,2480923356.0,1.3,1.93,20.51,2.35,BK1121,concept,第四代半导体
2024-05-07,1082.13,1088.32,1093.27,1077.35,2780961.0,2068395251.0,1.47,0.45,4.89,1.91,BK1121,concept,第四代半导体
2024-05-08,1089.12,1082.64,1090.73,1077.71,3121812.0,2317859205.0,1.2,-0.52,-5.68,2.14,BK1121,concept,第四代半导体
2024-05-09,1080.7,1099.37,1106.24,1080.7,2998513.0,2255146498.0,2.36,1.55,16.73,2.05,BK1121,concept,第四代半导体
2024-05-10,1101.03,1103.02,1106.13,1082.42,4870747.0,3377522189.0,2.16,0.33,3.65,3.34,BK1121,concept,第四代半导体
2024-05-13,1097.7,1112.13,1115.13,1084.18,4721057.0,3585823215.0,2.81,0.83,9.11,3.23,BK1121,concept,第四代半导体
2024-05-14,1109.47,1089.47,1112.69,1087.92,3496100.0,2638434179.0,2.23,-2.04,-22.66,2.4,BK1121,concept,第四代半导体
2024-05-15,1085.5,1062.44,1087.38,1059.02,4068358.0,2722032990.0,2.6,-2.48,-27.03,2.79,BK1121,concept,第四代半导体
2024-05-16,1067.15,1058.39,1071.63,1052.93,3395629.0,2009253547.0,1.76,-0.38,-4.05,2.33,BK1121,concept,第四代半导体
2024-05-17,1059.98,1086.0,1088.41,1059.98,3567072.0,1809942492.0,2.69,2.61,27.61,2.44,BK1121,concept,第四代半导体
2024-05-20,1085.9,1086.15,1091.19,1076.35,3124745.0,1738304776.0,1.37,0.01,0.15,2.14,BK1121,concept,第四代半导体
2024-05-21,1085.93,1078.3,1087.68,1073.39,1982764.0,1112863220.0,1.32,-0.72,-7.85,1.36,BK1121,concept,第四代半导体
2024-05-22,1081.27,1076.36,1083.67,1071.23,2356677.0,1170290706.0,1.15,-0.18,-1.94,1.61,BK1121,concept,第四代半导体
2024-05-23,1071.46,1050.63,1071.53,1046.36,2334796.0,1318785291.0,2.34,-2.39,-25.73,1.6,BK1121,concept,第四代半导体
2024-05-24,1047.3,1043.17,1058.76,1042.58,2535360.0,1620175107.0,1.54,-0.71,-7.46,1.74,BK1121,concept,第四代半导体
2024-05-27,1045.35,1084.49,1089.24,1035.13,2971596.0,2603109471.0,5.19,3.96,41.32,2.04,BK1121,concept,第四代半导体
2024-05-28,1081.72,1080.67,1096.35,1077.58,2708086.0,2698125272.0,1.73,-0.35,-3.82,1.86,BK1121,concept,第四代半导体
2024-05-29,1073.09,1073.76,1087.73,1067.82,1924553.0,1739320076.0,1.84,-0.64,-6.91,1.32,BK1121,concept,第四代半导体
2024-05-30,1075.5,1080.53,1094.06,1072.67,1914517.0,2139764730.0,1.99,0.63,6.77,1.31,BK1121,concept,第四代半导体
2024-05-31,1076.54,1074.47,1086.8,1068.21,1647077.0,1536172373.0,1.72,-0.56,-6.06,1.13,BK1121,concept,第四代半导体
2024-06-03,1073.04,1071.03,1076.11,1061.38,1565521.0,1283889924.0,1.37,-0.32,-3.44,1.07,BK1121,concept,第四代半导体
2024-06-04,1071.99,1108.82,1112.08,1063.21,3129106.0,2459687058.0,4.56,3.53,37.79,2.14,BK1121,concept,第四代半导体
2024-06-05,1110.78,1101.13,1119.65,1099.33,3402985.0,2799078945.0,1.83,-0.69,-7.69,2.33,BK1121,concept,第四代半导体
2024-06-06,1101.28,1088.32,1110.23,1081.15,2778528.0,2563751878.0,2.64,-1.16,-12.81,1.9,BK1121,concept,第四代半导体
2024-06-07,1092.75,1099.87,1106.65,1084.26,2229933.0,2485733158.0,2.06,1.06,11.55,1.53,BK1121,concept,第四代半导体
2024-06-11,1106.88,1126.3,1136.53,1097.6,2360452.0,3507979502.0,3.54,2.4,26.43,1.62,BK1121,concept,第四代半导体
2024-06-12,1112.93,1119.86,1128.42,1109.55,2179863.0,2938643558.0,1.68,-0.57,-6.44,1.49,BK1121,concept,第四代半导体
2024-06-13,1119.36,1114.03,1141.35,1109.92,2642370.0,3483081658.0,2.81,-0.52,-5.83,1.81,BK1121,concept,第四代半导体
2024-06-14,1111.98,1113.16,1120.3,1098.42,2600366.0,2870126036.0,1.96,-0.08,-0.87,1.78,BK1121,concept,第四代半导体
2024-06-17,1104.53,1125.28,1129.93,1104.53,2571170.0,2696696647.0,2.28,1.09,12.12,1.76,BK1121,concept,第四代半导体
2024-06-18,1117.99,1124.08,1126.81,1112.52,1875873.0,2075855019.0,1.27,-0.11,-1.2,1.29,BK1121,concept,第四代半导体
2024-06-19,1124.35,1127.33,1137.26,1118.38,2159572.0,3074386937.0,1.68,0.29,3.25,1.48,BK1121,concept,第四代半导体
2024-06-20,1118.29,1096.64,1124.45,1095.5,2003787.0,2318031303.0,2.57,-2.72,-30.69,1.37,BK1121,concept,第四代半导体
2024-06-21,1097.08,1101.12,1119.11,1094.12,1576253.0,1852650690.0,2.28,0.41,4.48,1.08,BK1121,concept,第四代半导体
2024-06-24,1093.98,1075.96,1110.99,1070.58,2082461.0,2101295942.0,3.67,-2.28,-25.16,1.43,BK1121,concept,第四代半导体
2024-06-25,1067.38,1053.46,1074.94,1048.06,1716635.0,1970796474.0,2.5,-2.09,-22.5,1.18,BK1121,concept,第四代半导体
2024-06-26,1055.7,1070.58,1075.54,1039.82,1428840.0,1575272714.0,3.39,1.63,17.12,0.98,BK1121,concept,第四代半导体
2024-06-27,1067.24,1034.19,1069.05,1032.97,1632261.0,1466630270.0,3.37,-3.4,-36.39,1.12,BK1121,concept,第四代半导体
2024-06-28,1029.91,1030.92,1044.88,1014.63,5129311.0,2808071369.0,2.92,-0.32,-3.27,3.51,BK1121,concept,第四代半导体
2024-07-01,1026.72,1036.16,1041.36,1016.18,3460808.0,2179604282.0,2.44,0.51,5.24,2.37,BK1121,concept,第四代半导体
2024-07-02,1035.95,1028.13,1043.43,1022.23,3312841.0,1942594463.0,2.05,-0.77,-8.03,2.27,BK1121,concept,第四代半导体
2024-07-03,1022.7,1037.04,1043.3,1016.01,2125942.0,1659951816.0,2.65,0.87,8.91,1.46,BK1121,concept,第四代半导体
2024-07-04,1033.68,1035.41,1054.38,1031.55,2602120.0,2081962867.0,2.2,-0.16,-1.63,1.78,BK1121,concept,第四代半导体
2024-07-05,1032.63,1016.42,1036.09,1006.0,1750749.0,1432738866.0,2.91,-1.83,-18.99,1.2,BK1121,concept,第四代半导体
2024-07-08,1009.36,997.79,1015.23,990.86,2118151.0,1809536142.0,2.4,-1.83,-18.63,1.45,BK1121,concept,第四代半导体
2024-07-09,1007.38,1026.27,1029.23,993.33,3048560.0,2752681737.0,3.6,2.85,28.48,2.09,BK1121,concept,第四代半导体
2024-07-10,1019.74,1018.76,1031.43,1012.74,2296058.0,2050197998.0,1.82,-0.73,-7.51,1.57,BK1121,concept,第四代半导体
2024-07-11,1032.13,1042.31,1042.6,1016.89,2075181.0,1838954055.0,2.52,2.31,23.55,1.42,BK1121,concept,第四代半导体
2024-07-12,1038.15,1041.62,1048.77,1031.4,1948114.0,1596627673.0,1.67,-0.07,-0.69,1.33,BK1121,concept,第四代半导体
2024-07-15,1039.86,1013.68,1039.86,1009.79,2325802.0,1916636814.0,2.89,-2.68,-27.94,1.59,BK1121,concept,第四代半导体
2024-07-16,1009.53,1010.53,1016.52,990.72,1794488.0,1625684156.0,2.55,-0.31,-3.15,1.23,BK1121,concept,第四代半导体
2024-07-17,1007.16,1002.25,1017.36,997.12,1823130.0,1774701255.0,2.0,-0.82,-8.28,1.25,BK1121,concept,第四代半导体
2024-07-18,996.02,1019.74,1023.51,993.91,1794903.0,2218221419.0,2.95,1.75,17.49,1.23,BK1121,concept,第四代半导体
2024-07-19,1011.9,1021.14,1025.16,1004.66,1656579.0,1824164345.0,2.01,0.14,1.4,1.13,BK1121,concept,第四代半导体
2024-07-22,1016.51,1020.18,1032.3,1015.06,1615512.0,1588398963.0,1.69,-0.09,-0.96,1.11,BK1121,concept,第四代半导体
2024-07-23,1016.29,987.11,1022.43,986.45,1665242.0,1574666211.0,3.53,-3.24,-33.07,1.14,BK1121,concept,第四代半导体
2024-07-24,982.14,966.45,989.92,965.62,1348009.0,1154469810.0,2.46,-2.09,-20.66,0.92,BK1121,concept,第四代半导体
2024-07-25,961.97,972.56,985.13,958.97,1358218.0,1026217944.0,2.71,0.63,6.11,0.93,BK1121,concept,第四代半导体
2024-07-26,972.33,991.06,995.21,972.33,1789257.0,1368542991.0,2.35,1.9,18.5,1.23,BK1121,concept,第四代半导体
2024-07-29,997.5,986.42,999.96,985.79,1495275.0,1165644349.0,1.43,-0.47,-4.64,1.02,BK1121,concept,第四代半导体
2024-07-30,983.35,988.22,990.23,963.78,1381000.0,1202932974.0,2.68,0.18,1.8,0.95,BK1121,concept,第四代半导体
2024-07-31,986.5,1024.07,1026.33,980.47,1883215.0,1548221702.0,4.64,3.63,35.85,1.29,BK1121,concept,第四代半导体
2024-08-01,1025.03,1020.74,1032.47,1017.42,1349478.0,1188832908.0,1.47,-0.33,-3.33,0.92,BK1121,concept,第四代半导体
