日期,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,板块代码,板块类型,板块名称
2024-03-25,940.63,939.88,953.31,939.19,50518457.0,48849266627.0,1.5,-0.31,-2.89,0.25,BK1139,concept,中特估
2024-03-26,939.53,940.79,943.8,933.3,47095208.0,45209678057.0,1.12,0.1,0.91,0.23,BK1139,concept,中特估
2024-03-27,940.66,932.08,943.41,932.08,49735955.0,44215306356.0,1.2,-0.93,-8.71,0.24,BK1139,concept,中特估
2024-03-28,929.38,937.54,942.52,927.73,60105555.0,50695841324.0,1.59,0.59,5.46,0.3,BK1139,concept,中特估
2024-03-29,936.23,950.85,950.86,935.73,58090109.0,49195480650.0,1.61,1.42,13.31,0.29,BK1139,concept,中特估
2024-04-01,953.6,959.29,959.55,953.6,57909292.0,49759373468.0,0.63,0.89,8.44,0.28,BK1139,concept,中特估
2024-04-02,957.93,958.67,962.37,955.72,52509159.0,43945172258.0,0.69,-0.06,-0.62,0.26,BK1139,concept,中特估
2024-04-03,958.65,957.99,959.58,952.62,48234050.0,42040022601.0,0.73,-0.07,-0.68,0.24,BK1139,concept,中特估
2024-04-08,955.03,957.89,967.47,950.59,60882660.0,49140547884.0,1.76,-0.01,-0.1,0.3,BK1139,concept,中特估
2024-04-09,957.32,952.02,959.54,947.07,51043928.0,41001923606.0,1.3,-0.61,-5.87,0.25,BK1139,concept,中特估
2024-04-10,951.04,947.23,955.76,942.93,46677494.0,38846261813.0,1.35,-0.5,-4.79,0.23,BK1139,concept,中特估
2024-04-11,943.24,955.62,960.88,943.11,47147388.0,38980531227.0,1.88,0.89,8.39,0.23,BK1139,concept,中特估
2024-04-12,955.6,954.19,961.19,952.64,49137758.0,41229517636.0,0.89,-0.15,-1.43,0.24,BK1139,concept,中特估
2024-04-15,955.09,983.28,984.36,950.74,95039352.0,73258762316.0,3.52,3.05,29.09,0.47,BK1139,concept,中特估
2024-04-16,977.64,971.96,987.22,971.03,93559400.0,75947071616.0,1.65,-1.15,-11.32,0.46,BK1139,concept,中特估
2024-04-17,968.3,992.8,992.8,964.48,84694624.0,67226185836.0,2.91,2.14,20.84,0.42,BK1139,concept,中特估
2024-04-18,987.46,991.03,999.33,986.88,86230629.0,69043244663.0,1.25,-0.18,-1.77,0.42,BK1139,concept,中特估
2024-04-19,986.41,994.67,1000.67,986.41,74194073.0,64126907930.0,1.44,0.37,3.64,0.36,BK1139,concept,中特估
2024-04-22,993.27,980.46,998.39,979.56,74244455.0,63333761176.0,1.89,-1.43,-14.21,0.36,BK1139,concept,中特估
2024-04-23,977.76,962.43,978.98,959.84,67495782.0,55658459171.0,1.95,-1.84,-18.03,0.33,BK1139,concept,中特估
2024-04-24,964.51,972.42,972.55,963.13,52159168.0,45310665421.0,0.98,1.04,9.99,0.26,BK1139,concept,中特估
2024-04-25,970.05,971.55,974.26,967.72,46449625.0,38081853240.0,0.67,-0.09,-0.87,0.23,BK1139,concept,中特估
2024-04-26,970.2,977.42,978.56,969.46,74790698.0,63806377172.0,0.94,0.6,5.87,0.37,BK1139,concept,中特估
2024-04-29,976.07,977.14,979.02,966.39,86211372.0,74005733169.0,1.29,-0.03,-0.28,0.42,BK1139,concept,中特估
2024-04-30,974.78,971.29,978.44,969.65,76211797.0,63222397114.0,0.9,-0.6,-5.85,0.37,BK1139,concept,中特估
2024-05-06,978.13,980.1,980.42,973.06,82563438.0,69124280616.0,0.76,0.91,8.81,0.41,BK1139,concept,中特估
2024-05-07,978.72,980.23,981.87,976.01,62211252.0,52122892636.0,0.6,0.01,0.13,0.31,BK1139,concept,中特估
2024-05-08,978.44,974.13,979.1,973.26,53138747.0,44828023440.0,0.6,-0.62,-6.1,0.26,BK1139,concept,中特估
2024-05-09,973.89,985.78,986.61,973.89,60220121.0,50881245810.0,1.31,1.2,11.65,0.3,BK1139,concept,中特估
2024-05-10,988.35,988.75,990.58,983.22,67225759.0,56077708105.0,0.75,0.3,2.97,0.33,BK1139,concept,中特估
2024-05-13,984.53,993.87,997.04,981.22,75977288.0,61526830645.0,1.6,0.52,5.12,0.37,BK1139,concept,中特估
2024-05-14,993.74,991.03,995.0,987.86,57236840.0,48034111988.0,0.72,-0.29,-2.84,0.28,BK1139,concept,中特估
2024-05-15,988.7,980.04,989.08,979.44,47858438.0,41644941322.0,0.97,-1.11,-10.99,0.24,BK1139,concept,中特估
2024-05-16,981.7,980.65,985.31,977.66,61399625.0,50768163500.0,0.78,0.06,0.61,0.3,BK1139,concept,中特估
2024-05-17,980.67,986.95,986.95,977.23,60561350.0,48891139865.0,0.99,0.64,6.3,0.3,BK1139,concept,中特估
2024-05-20,987.17,994.06,994.97,987.13,69922799.0,57857065272.0,0.79,0.72,7.11,0.34,BK1139,concept,中特估
2024-05-21,993.3,990.96,994.78,988.03,51295756.0,42425069974.0,0.68,-0.31,-3.1,0.25,BK1139,concept,中特估
2024-05-22,990.54,990.46,995.71,988.59,53713254.0,42587849679.0,0.72,-0.05,-0.5,0.26,BK1139,concept,中特估
2024-05-23,987.66,976.09,987.77,974.22,53043730.0,42879967751.0,1.37,-1.45,-14.37,0.26,BK1139,concept,中特估
2024-05-24,974.39,973.48,984.47,973.11,49023611.0,40441677214.0,1.16,-0.27,-2.61,0.24,BK1139,concept,中特估
2024-05-27,975.06,987.69,988.08,974.55,55766696.0,48311444537.0,1.39,1.46,14.21,0.27,BK1139,concept,中特估
2024-05-28,986.55,982.09,989.33,981.01,49758755.0,43079686798.0,0.84,-0.57,-5.6,0.24,BK1139,concept,中特估
2024-05-29,982.46,982.55,987.65,979.4,45294319.0,38654097694.0,0.84,0.05,0.46,0.22,BK1139,concept,中特估
2024-05-30,980.52,978.32,985.82,976.18,50045980.0,43729244836.0,0.98,-0.43,-4.23,0.25,BK1139,concept,中特估
2024-05-31,978.81,977.64,982.4,977.17,43050948.0,37134872090.0,0.53,-0.07,-0.68,0.21,BK1139,concept,中特估
2024-06-03,977.81,978.69,984.02,972.96,56384753.0,48412282336.0,1.13,0.11,1.05,0.28,BK1139,concept,中特估
2024-06-04,976.76,988.82,989.71,975.13,52267216.0,46736685318.0,1.49,1.04,10.13,0.26,BK1139,concept,中特估
2024-06-05,988.31,980.98,990.84,980.57,47003627.0,42579508120.0,1.04,-0.79,-7.84,0.23,BK1139,concept,中特估
2024-06-06,982.53,979.37,989.43,977.12,57474232.0,52368821347.0,1.25,-0.16,-1.61,0.28,BK1139,concept,中特估
2024-06-07,982.17,986.15,986.66,978.27,55993748.0,46577586220.0,0.86,0.69,6.78,0.28,BK1139,concept,中特估
2024-06-11,984.06,972.04,984.79,967.2,66401790.0,55582884957.0,1.78,-1.43,-14.11,0.33,BK1139,concept,中特估
2024-06-12,970.39,976.81,978.02,967.59,56902050.0,49260816020.0,1.07,0.49,4.77,0.28,BK1139,concept,中特估
2024-06-13,976.13,973.71,979.42,971.08,47260253.0,43647486111.0,0.85,-0.32,-3.1,0.23,BK1139,concept,中特估
2024-06-14,972.13,973.16,976.79,969.51,68498591.0,57771645391.0,0.75,-0.06,-0.55,0.34,BK1139,concept,中特估
2024-06-17,969.26,967.43,974.67,966.22,56397278.0,47937526974.0,0.87,-0.59,-5.73,0.28,BK1139,concept,中特估
2024-06-18,967.41,977.69,978.44,966.2,50126618.0,42963344820.0,1.27,1.06,10.26,0.25,BK1139,concept,中特估
2024-06-19,978.43,976.09,981.24,975.76,44473581.0,39024224077.0,0.56,-0.16,-1.6,0.22,BK1139,concept,中特估
2024-06-20,975.14,969.95,978.04,968.61,43423342.0,40824344978.0,0.97,-0.63,-6.14,0.21,BK1139,concept,中特估
2024-06-21,968.76,973.5,975.46,966.18,44843067.0,38555461420.0,0.96,0.37,3.55,0.22,BK1139,concept,中特估
2024-06-24,969.94,960.86,970.83,960.47,49186487.0,40804515306.0,1.06,-1.3,-12.64,0.24,BK1139,concept,中特估
2024-06-25,961.0,957.11,964.78,952.67,47407899.0,39237364853.0,1.26,-0.39,-3.75,0.23,BK1139,concept,中特估
2024-06-26,956.17,966.67,968.12,951.15,43039290.0,38385022981.0,1.77,1.0,9.56,0.21,BK1139,concept,中特估
2024-06-27,964.13,960.79,967.01,959.5,51046206.0,42564083916.0,0.78,-0.61,-5.88,0.25,BK1139,concept,中特估
2024-06-28,960.32,977.59,982.96,959.99,59780979.0,52768387325.0,2.39,1.75,16.8,0.29,BK1139,concept,中特估
2024-07-01,977.27,990.92,991.28,977.22,52657673.0,45870500150.0,1.44,1.36,13.33,0.26,BK1139,concept,中特估
2024-07-02,991.09,993.58,996.38,986.79,54142772.0,45335260868.0,0.97,0.27,2.66,0.27,BK1139,concept,中特估
2024-07-03,992.62,985.25,993.86,983.69,44600553.0,38209983052.0,1.02,-0.84,-8.33,0.22,BK1139,concept,中特估
2024-07-04,986.21,980.12,991.38,979.15,42598539.0,35942687327.0,1.24,-0.52,-5.13,0.21,BK1139,concept,中特估
2024-07-05,979.37,978.16,981.21,968.5,51188539.0,43037069138.0,1.3,-0.2,-1.96,0.25,BK1139,concept,中特估
2024-07-08,975.74,970.21,976.25,968.36,50166053.0,44493117142.0,0.81,-0.81,-7.95,0.25,BK1139,concept,中特估
2024-07-09,968.63,980.45,981.26,962.67,53267641.0,46563169701.0,1.92,1.06,10.24,0.26,BK1139,concept,中特估
2024-07-10,978.7,970.31,980.77,968.99,48404177.0,44158008583.0,1.2,-1.03,-10.14,0.24,BK1139,concept,中特估
2024-07-11,977.55,982.09,982.42,973.82,52956743.0,46584075491.0,0.89,1.21,11.78,0.26,BK1139,concept,中特估
2024-07-12,981.15,977.19,984.81,975.43,54185361.0,45774227039.0,0.96,-0.5,-4.9,0.27,BK1139,concept,中特估
2024-07-15,974.92,978.54,980.86,971.63,48520700.0,40400679694.0,0.94,0.14,1.35,0.24,BK1139,concept,中特估
2024-07-16,977.05,981.79,982.03,975.35,47761238.0,40726927040.0,0.68,0.33,3.25,0.23,BK1139,concept,中特估
2024-07-17,980.8,972.97,981.26,971.57,49881267.0,44179387705.0,0.99,-0.9,-8.82,0.25,BK1139,concept,中特估
2024-07-18,969.83,980.27,980.51,963.74,48170036.0,42254756288.0,1.72,0.75,7.3,0.24,BK1139,concept,中特估
2024-07-19,976.49,981.57,982.69,973.91,52477111.0,46519861574.0,0.9,0.13,1.3,0.26,BK1139,concept,中特估
2024-07-22,981.47,977.44,982.07,971.88,54624566.0,49720866321.0,1.04,-0.42,-4.13,0.27,BK1139,concept,中特估
2024-07-23,976.3,965.62,978.07,965.62,54214204.0,44568409933.0,1.27,-1.21,-11.82,0.27,BK1139,concept,中特估
2024-07-24,963.96,969.01,973.79,963.03,54985394.0,45048724512.0,1.11,0.35,3.39,0.27,BK1139,concept,中特估
2024-07-25,966.07,961.65,968.36,956.52,54690625.0,46242358126.0,1.22,-0.76,-7.36,0.27,BK1139,concept,中特估
2024-07-26,961.88,964.08,965.96,958.64,53630967.0,43753441574.0,0.76,0.25,2.43,0.26,BK1139,concept,中特估
2024-07-29,964.48,972.75,974.12,962.55,49147812.0,39579665148.0,1.2,0.9,8.67,0.24,BK1139,concept,中特估
2024-07-30,970.51,970.74,972.15,963.47,46347628.0,39372260565.0,0.89,-0.21,-2.01,0.23,BK1139,concept,中特估
2024-07-31,970.84,981.02,981.54,968.59,72789164.0,61544839788.0,1.33,1.06,10.28,0.36,BK1139,concept,中特估
2024-08-01,981.46,986.34,992.59,981.31,64029480.0,54247881345.0,1.15,0.54,5.32,0.31,BK1139,concept,中特估
2024-08-02,980.62,979.25,986.89,978.47,48189856.0,42401822526.0,0.85,-0.72,-7.09,0.24,BK1139,concept,中特估
2024-08-05,972.71,960.18,978.84,960.18,57547640.0,49573066290.0,1.91,-1.95,-19.07,0.28,BK1139,concept,中特估
2024-08-06,964.97,960.43,968.81,952.43,48277399.0,40288168769.0,1.71,0.03,0.25,0.24,BK1139,concept,中特估
2024-08-07,959.82,962.29,969.01,958.65,40880045.0,35408493489.0,1.08,0.19,1.86,0.2,BK1139,concept,中特估
2024-08-08,960.18,957.85,962.87,953.64,33652144.0,29911826913.0,0.96,-0.46,-4.44,0.17,BK1139,concept,中特估
2024-08-09,960.16,955.87,964.71,955.87,34182618.0,29123378266.0,0.92,-0.21,-1.98,0.17,BK1139,concept,中特估
2024-08-12,955.06,952.81,957.29,950.5,33219907.0,27573795665.0,0.71,-0.32,-3.06,0.16,BK1139,concept,中特估
2024-08-13,953.76,960.2,960.3,952.86,35756939.0,29025925218.0,0.78,0.78,7.39,0.18,BK1139,concept,中特估
2024-08-14,960.19,957.06,963.14,956.77,33249950.0,26046642615.0,0.66,-0.33,-3.14,0.16,BK1139,concept,中特估
2024-08-15,955.17,965.65,969.2,953.29,41546395.0,32081513875.0,1.66,0.9,8.59,0.2,BK1139,concept,中特估
2024-08-16,966.73,964.02,969.3,962.2,42484291.0,31841841474.0,0.74,-0.17,-1.63,0.21,BK1139,concept,中特估
2024-08-19,963.05,971.83,974.99,962.98,50003629.0,37213389555.0,1.25,0.81,7.81,0.25,BK1139,concept,中特估
2024-08-20,972.49,959.58,972.77,955.55,45624322.0,34553814568.0,1.77,-1.26,-12.25,0.22,BK1139,concept,中特估
2024-08-21,957.28,954.66,958.21,952.73,38265531.0,28627556953.0,0.57,-0.51,-4.92,0.19,BK1139,concept,中特估
2024-08-22,954.35,952.69,958.11,951.42,42061077.0,33388681996.0,0.7,-0.21,-1.97,0.21,BK1139,concept,中特估
2024-08-23,950.91,954.63,955.91,948.51,36995454.0,29246247555.0,0.78,0.2,1.94,0.18,BK1139,concept,中特估
2024-08-26,955.27,953.89,956.93,950.04,39256893.0,30949353669.0,0.72,-0.08,-0.74,0.19,BK1139,concept,中特估
2024-08-27,951.83,947.17,952.04,943.81,43788127.0,34282321549.0,0.86,-0.7,-6.72,0.22,BK1139,concept,中特估
2024-08-28,946.1,941.98,949.88,939.92,42602299.0,33341583211.0,1.05,-0.55,-5.19,0.21,BK1139,concept,中特估
2024-08-29,939.73,929.63,939.73,929.63,64581888.0,46168934255.0,1.07,-1.31,-12.35,0.32,BK1139,concept,中特估
2024-08-30,929.26,933.29,942.24,927.31,84842688.0,62369481490.0,1.61,0.39,3.66,0.42,BK1139,concept,中特估
2024-09-02,931.53,920.37,931.53,920.1,71364002.0,51817605130.0,1.22,-1.38,-12.92,0.35,BK1139,concept,中特估
2024-09-03,920.35,916.16,923.25,912.48,62776525.0,43836363729.0,1.17,-0.46,-4.21,0.31,BK1139,concept,中特估
2024-09-04,909.97,908.61,914.88,908.06,48483875.0,34259120211.0,0.74,-0.82,-7.55,0.24,BK1139,concept,中特估
2024-09-05,909.31,908.14,912.12,904.18,42769662.0,30659790191.0,0.87,-0.05,-0.47,0.21,BK1139,concept,中特估
2024-09-06,909.48,900.95,914.87,900.76,37571017.0,28446495890.0,1.55,-0.79,-7.19,0.18,BK1139,concept,中特估
2024-09-09,897.84,890.63,897.85,886.79,46249298.0,33417431932.0,1.23,-1.15,-10.32,0.23,BK1139,concept,中特估
2024-09-10,891.72,893.66,895.27,882.04,43124542.0,31163264041.0,1.49,0.34,3.03,0.21,BK1139,concept,中特估
2024-09-11,889.54,880.43,889.56,876.32,47247727.0,33494975575.0,1.48,-1.48,-13.23,0.23,BK1139,concept,中特估
2024-09-12,880.98,882.59,887.25,880.72,39416052.0,28277268101.0,0.74,0.25,2.16,0.19,BK1139,concept,中特估
2024-09-13,883.78,882.17,890.63,881.85,36381539.0,27004589347.0,0.99,-0.05,-0.42,0.18,BK1139,concept,中特估
2024-09-18,882.44,886.92,888.11,875.38,35776653.0,25334236491.0,1.44,0.54,4.75,0.18,BK1139,concept,中特估
2024-09-19,890.56,894.74,896.11,878.66,50902244.0,40427017777.0,1.97,0.88,7.82,0.25,BK1139,concept,中特估
2024-09-20,893.43,894.29,895.64,887.58,50532008.0,38724728548.0,0.9,-0.05,-0.45,0.25,BK1139,concept,中特估
2024-09-23,893.19,901.14,904.47,892.12,40115899.0,31568148900.0,1.38,0.77,6.85,0.2,BK1139,concept,中特估
2024-09-24,906.2,936.67,936.73,905.39,79362443.0,60467444962.0,3.48,3.94,35.53,0.39,BK1139,concept,中特估
2024-09-25,949.58,954.0,972.55,949.58,98771000.0,76360991608.0,2.45,1.85,17.33,0.49,BK1139,concept,中特估
2024-09-26,952.48,983.19,983.22,950.7,92287211.0,71395978095.0,3.41,3.06,29.19,0.45,BK1139,concept,中特估
2024-09-27,994.66,1005.43,1005.43,983.38,88403936.0,73871753903.0,2.24,2.26,22.24,0.43,BK1139,concept,中特估
2024-09-30,1036.32,1082.9,1089.99,1025.35,205141820.0,171383018724.0,6.43,7.71,77.47,1.01,BK1139,concept,中特估
2024-10-08,1186.79,1122.85,1186.79,1082.94,235237155.0,210214467660.0,9.59,3.69,39.95,1.16,BK1139,concept,中特估
2024-10-09,1104.16,1050.26,1106.06,1049.03,160947984.0,149429996289.0,5.08,-6.46,-72.59,0.79,BK1139,concept,中特估
2024-10-10,1055.82,1085.03,1111.69,1047.41,173939226.0,146337861443.0,6.12,3.31,34.77,0.85,BK1139,concept,中特估
2024-10-11,1081.06,1055.74,1082.05,1046.42,119376043.0,103503015095.0,3.28,-2.7,-29.29,0.59,BK1139,concept,中特估
2024-10-14,1062.33,1077.94,1081.67,1056.0,123537648.0,108668074482.0,2.43,2.1,22.2,0.61,BK1139,concept,中特估
2024-10-15,1070.92,1049.0,1075.34,1049.0,96535973.0,85612850242.0,2.44,-2.68,-28.94,0.47,BK1139,concept,中特估
2024-10-16,1036.95,1051.34,1062.28,1036.84,79522561.0,67696504350.0,2.43,0.22,2.34,0.39,BK1139,concept,中特估
2024-10-17,1057.8,1040.09,1064.0,1039.89,75306366.0,70483214069.0,2.29,-1.07,-11.25,0.37,BK1139,concept,中特估
2024-10-18,1038.91,1062.2,1077.56,1030.65,101139458.0,95606425195.0,4.51,2.13,22.11,0.5,BK1139,concept,中特估
2024-10-21,1070.54,1071.85,1076.3,1059.22,103187321.0,104236986398.0,1.61,0.91,9.65,0.51,BK1139,concept,中特估
2024-10-22,1071.08,1074.35,1076.01,1065.66,75668485.0,74690203606.0,0.97,0.23,2.5,0.37,BK1139,concept,中特估
2024-10-23,1074.71,1080.19,1087.03,1073.4,77980117.0,73578664313.0,1.27,0.54,5.84,0.38,BK1139,concept,中特估
2024-10-24,1076.97,1071.24,1077.92,1067.33,60020779.0,57705139910.0,0.98,-0.83,-8.95,0.29,BK1139,concept,中特估
2024-10-25,1070.65,1070.58,1075.4,1067.26,64402350.0,60298845695.0,0.76,-0.06,-0.66,0.32,BK1139,concept,中特估
2024-10-28,1069.74,1079.84,1079.84,1062.36,77956766.0,68830288485.0,1.63,0.86,9.26,0.38,BK1139,concept,中特估
2024-10-29,1079.05,1070.73,1081.94,1068.15,73498644.0,77290797986.0,1.28,-0.84,-9.11,0.36,BK1139,concept,中特估
2024-10-30,1067.62,1066.11,1074.36,1059.77,71056512.0,71089516951.0,1.36,-0.43,-4.62,0.35,BK1139,concept,中特估
2024-10-31,1066.13,1068.22,1071.8,1058.52,87539659.0,89612545045.0,1.25,0.2,2.11,0.43,BK1139,concept,中特估
2024-11-01,1066.26,1073.34,1082.78,1064.31,107820749.0,104831751732.0,1.73,0.48,5.12,0.53,BK1139,concept,中特估
2024-11-04,1073.36,1080.18,1080.18,1065.49,73977256.0,76630044572.0,1.37,0.64,6.84,0.36,BK1139,concept,中特估
2024-11-05,1079.31,1104.07,1104.07,1078.98,97362523.0,105442210889.0,2.32,2.21,23.89,0.48,BK1139,concept,中特估
2024-11-06,1103.8,1106.3,1113.24,1096.06,97890757.0,109543334710.0,1.56,0.2,2.23,0.48,BK1139,concept,中特估
2024-11-07,1099.18,1132.13,1132.13,1097.09,108269909.0,115735706959.0,3.17,2.33,25.83,0.53,BK1139,concept,中特估
2024-11-08,1139.56,1128.06,1144.0,1124.83,103132375.0,114285727212.0,1.69,-0.36,-4.07,0.51,BK1139,concept,中特估
2024-11-11,1125.58,1130.43,1130.61,1115.18,92749320.0,117246182264.0,1.37,0.21,2.37,0.46,BK1139,concept,中特估
2024-11-12,1129.07,1114.41,1134.22,1108.52,91952374.0,115750686715.0,2.27,-1.42,-16.02,0.45,BK1139,concept,中特估
2024-11-13,1110.45,1126.98,1132.33,1110.23,93618757.0,115095651395.0,1.98,1.13,12.57,0.46,BK1139,concept,中特估
2024-11-14,1123.43,1106.81,1125.54,1105.43,84935543.0,98663876898.0,1.78,-1.79,-20.17,0.42,BK1139,concept,中特估
2024-11-15,1103.52,1097.65,1116.74,1097.65,102328205.0,112494860252.0,1.72,-0.83,-9.16,0.5,BK1139,concept,中特估
2024-11-18,1106.92,1106.51,1127.45,1099.55,149085071.0,129974471194.0,2.54,0.81,8.86,0.73,BK1139,concept,中特估
2024-11-19,1103.01,1103.19,1104.41,1082.21,108467833.0,101908731113.0,2.01,-0.3,-3.32,0.53,BK1139,concept,中特估
2024-11-20,1099.55,1109.4,1111.53,1098.14,73347019.0,80847839399.0,1.21,0.56,6.21,0.36,BK1139,concept,中特估
2024-11-21,1107.08,1107.82,1110.21,1101.14,59037533.0,66816885348.0,0.82,-0.14,-1.58,0.29,BK1139,concept,中特估
2024-11-22,1107.0,1074.26,1110.28,1074.26,73839875.0,77511118436.0,3.25,-3.03,-33.56,0.36,BK1139,concept,中特估
2024-11-25,1075.74,1068.26,1078.5,1058.64,66669094.0,67282765486.0,1.85,-0.56,-6.0,0.33,BK1139,concept,中特估
2024-11-26,1066.05,1065.26,1072.58,1063.94,54383762.0,51876785082.0,0.81,-0.28,-3.0,0.27,BK1139,concept,中特估
2024-11-27,1062.67,1080.43,1080.43,1054.0,60156841.0,60754833913.0,2.48,1.42,15.17,0.3,BK1139,concept,中特估
2024-11-28,1080.13,1076.69,1085.3,1075.43,54752023.0,62332890657.0,0.91,-0.35,-3.74,0.27,BK1139,concept,中特估
2024-11-29,1076.63,1084.63,1091.75,1075.91,61634930.0,69831490213.0,1.47,0.74,7.94,0.3,BK1139,concept,中特估
2024-12-02,1085.51,1094.93,1096.41,1083.85,70450057.0,71619719926.0,1.16,0.95,10.3,0.35,BK1139,concept,中特估
2024-12-03,1094.8,1101.4,1102.85,1089.6,71265302.0,73351553635.0,1.21,0.59,6.47,0.35,BK1139,concept,中特估
2024-12-04,1099.63,1099.95,1104.28,1094.17,70953319.0,71986622713.0,0.92,-0.13,-1.45,0.35,BK1139,concept,中特估
2024-12-05,1096.53,1097.74,1101.22,1094.5,52705205.0,54952763789.0,0.61,-0.2,-2.21,0.26,BK1139,concept,中特估
2024-12-06,1099.31,1108.61,1111.36,1099.31,66787938.0,62786007871.0,1.1,0.99,10.87,0.33,BK1139,concept,中特估
2024-12-09,1108.03,1106.03,1113.62,1100.41,67521702.0,63159391656.0,1.19,-0.23,-2.58,0.33,BK1139,concept,中特估
2024-12-10,1129.35,1109.28,1130.9,1107.54,83596932.0,85337432202.0,2.11,0.29,3.25,0.41,BK1139,concept,中特估
2024-12-11,1106.89,1111.29,1113.93,1106.76,62726396.0,60060261376.0,0.65,0.18,2.01,0.31,BK1139,concept,中特估
2024-12-12,1111.36,1116.18,1117.09,1107.77,63741245.0,60777019809.0,0.84,0.44,4.89,0.31,BK1139,concept,中特估
2024-12-13,1111.05,1093.18,1111.21,1092.74,87556036.0,78157075348.0,1.65,-2.06,-23.0,0.43,BK1139,concept,中特估
2024-12-16,1092.29,1093.93,1099.1,1091.25,71828545.0,66803214219.0,0.72,0.07,0.75,0.35,BK1139,concept,中特估
2024-12-17,1093.28,1088.89,1100.33,1087.72,63219588.0,60262726775.0,1.15,-0.46,-5.04,0.31,BK1139,concept,中特估
2024-12-18,1097.12,1098.81,1108.78,1096.92,68818561.0,60947126205.0,1.09,0.91,9.92,0.34,BK1139,concept,中特估
2024-12-19,1090.44,1099.26,1101.01,1086.19,59837631.0,61280512057.0,1.35,0.04,0.45,0.29,BK1139,concept,中特估
2024-12-20,1097.47,1089.81,1098.47,1088.3,56080712.0,56519447638.0,0.93,-0.86,-9.45,0.28,BK1139,concept,中特估
2024-12-23,1090.26,1093.7,1102.47,1090.26,76996538.0,71345698108.0,1.12,0.36,3.89,0.38,BK1139,concept,中特估
2024-12-24,1093.65,1105.26,1105.55,1093.25,63497775.0,59229337624.0,1.12,1.06,11.56,0.31,BK1139,concept,中特估
2024-12-25,1106.91,1106.18,1111.77,1101.24,69738013.0,65918943208.0,0.95,0.08,0.92,0.34,BK1139,concept,中特估
2024-12-26,1105.06,1102.06,1105.34,1099.89,59048810.0,58474474511.0,0.49,-0.37,-4.12,0.29,BK1139,concept,中特估
2024-12-27,1101.97,1105.39,1109.67,1100.62,61486647.0,60628566912.0,0.82,0.3,3.33,0.3,BK1139,concept,中特估
2024-12-30,1105.41,1109.99,1112.74,1105.41,59889564.0,57976644542.0,0.66,0.42,4.6,0.29,BK1139,concept,中特估
2024-12-31,1110.48,1093.08,1113.19,1093.08,70228632.0,64651804605.0,1.81,-1.52,-16.91,0.35,BK1139,concept,中特估
2025-01-02,1091.74,1055.9,1092.93,1049.58,85796708.0,75414862952.0,3.97,-3.4,-37.18,0.42,BK1139,concept,中特估
2025-01-03,1057.75,1040.37,1060.78,1038.53,66061289.0,58059769505.0,2.11,-1.47,-15.53,0.32,BK1139,concept,中特估
2025-01-06,1040.73,1038.69,1041.86,1030.93,58884914.0,49829584343.0,1.05,-0.16,-1.68,0.29,BK1139,concept,中特估
2025-01-07,1038.03,1041.43,1041.82,1030.11,50380586.0,45423732772.0,1.13,0.26,2.74,0.25,BK1139,concept,中特估
2025-01-08,1040.19,1038.97,1043.7,1022.14,62791212.0,55001388121.0,2.07,-0.24,-2.46,0.31,BK1139,concept,中特估
2025-01-09,1035.05,1029.0,1035.11,1027.92,48408527.0,43998686836.0,0.69,-0.96,-9.97,0.24,BK1139,concept,中特估
2025-01-10,1028.35,1014.22,1029.44,1014.22,47250785.0,43782420613.0,1.48,-1.44,-14.78,0.23,BK1139,concept,中特估
2025-01-13,1008.88,1013.83,1017.05,1007.69,53202211.0,45204434000.0,0.92,-0.04,-0.39,0.26,BK1139,concept,中特估
2025-01-14,1014.94,1036.43,1037.73,1014.24,55766567.0,51983229322.0,2.32,2.23,22.6,0.27,BK1139,concept,中特估
2025-01-15,1034.87,1031.1,1038.92,1029.73,49969641.0,45623844450.0,0.89,-0.51,-5.33,0.25,BK1139,concept,中特估
2025-01-16,1034.49,1036.87,1044.28,1030.08,50526339.0,48945974681.0,1.38,0.56,5.77,0.25,BK1139,concept,中特估
2025-01-17,1034.92,1036.31,1041.03,1029.76,43480763.0,39144502200.0,1.09,-0.05,-0.56,0.21,BK1139,concept,中特估
2025-01-20,1040.79,1033.12,1042.93,1031.26,46545512.0,42090693412.0,1.13,-0.31,-3.19,0.23,BK1139,concept,中特估
2025-01-21,1036.42,1027.99,1036.9,1025.8,41572105.0,38080558581.0,1.07,-0.5,-5.13,0.2,BK1139,concept,中特估
2025-01-22,1026.67,1024.22,1027.29,1018.66,47454152.0,43292318274.0,0.84,-0.37,-3.77,0.23,BK1139,concept,中特估
2025-01-23,1031.69,1030.9,1045.03,1030.54,66265384.0,56942797552.0,1.41,0.65,6.68,0.33,BK1139,concept,中特估
2025-01-24,1030.95,1041.26,1044.04,1029.8,53571643.0,50146956385.0,1.38,1.0,10.36,0.26,BK1139,concept,中特估
2025-01-27,1044.44,1044.43,1052.34,1044.43,56576129.0,52994963953.0,0.76,0.3,3.17,0.28,BK1139,concept,中特估
2025-02-05,1050.85,1039.69,1051.0,1035.51,58963729.0,63334866460.0,1.48,-0.45,-4.74,0.29,BK1139,concept,中特估
2025-02-06,1039.56,1047.17,1047.63,1036.06,53469743.0,55470355542.0,1.11,0.72,7.48,0.26,BK1139,concept,中特估
